account,conterparty,transaction,value
هزینه های اداری و عمومی,مرکز اداری - اداری و عمومی,هزینه های اداری و عمومی," (100,000,000)"
هزینه های اداری و عمومی,مرکز اداری - اداری و عمومی,هزینه‌های فناوری اطلاعات," (900,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی دیجیتال,هزینه های اداری و عمومی," (200,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی دیجیتال,هزینه‌های فناوری اطلاعات," (10,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی و فروش,هزینه های اداری و عمومی," (700,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی و فروش,هزینه‌های عملیاتی - کارکنان," (200,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی و فروش,هزینه‌های فناوری اطلاعات," (20,000,000)"
هزینه های اداری و عمومی,مرکز اداری - بازاریابی و فروش پزشکان,هزینه‌های عملیاتی - کارکنان," (5,000,000)"
هزینه های اداری و عمومی,مرکز اداری - حسابداری مالی,هزینه های اداری و عمومی," (350,000,000)"
هزینه های اداری و عمومی,مرکز اداری - حسابداری مالی,هزینه‌های عملیاتی - کارکنان," (200,000,000)"
هزینه های اداری و عمومی,مرکز اداری - مدیریت اداری,هزینه های اداری و عمومی," (200,000,000)"
هزینه های اداری و عمومی,مرکز اداری - مدیریت اداری,هزینه‌های عملیاتی - کارکنان," (1,200,000,000)"
هزینه های اداری و عمومی,مرکز اداری - مدیریت اداری,هزینه‌های فناوری اطلاعات," (50,000,000)"
هزینه های اداری و عمومی,مرکز اداری - منابع انسانی,هزینه های اداری و عمومی," (300,000,000)"
هزینه های اداری و عمومی,مرکز اداری - منابع انسانی,هزینه‌های عملیاتی - کارکنان," (100,000,000)"
هزینه های اداری و عمومی,مرکز اداری - منابع انسانی,هزینه‌های فناوری اطلاعات," (10,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - ارتباط با مشتری (CRM),هزینه های اداری و عمومی," (5,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - ارتباط با مشتری (CRM),هزینه‌های عملیاتی - کارکنان," (50,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - امور بیمارستانها,هزینه های اداری و عمومی," (50,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - امین اموال آزمایشگاه,هزینه‌های عملیاتی - کارکنان," (500,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - انبار و نگهداشت,هزینه‌های عملیاتی - کارکنان," (150,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پذیرش و جوابدهی,هزینه‌های پشتیبانی," (10,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پذیرش و جوابدهی,هزینه‌های عملیاتی - کارکنان," (10,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی,هزینه‌های پشتیبانی," (700,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی,هزینه‌های عملیاتی - کارکنان," (120,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی  اجاره و شارژ ساختمان,هزینه‌های پشتیبانی," (15,000,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی آزمایشگاه پشتیبان (منظرنژاد),هزینه های اداری و عمومی," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی آزمایشگاه پشتیبان (منظرنژاد),هزینه‌های پشتیبانی," (2,000,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی آزمایشگاه پشتیبان (منظرنژاد),هزینه‌های عملیاتی - کارکنان," (20,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی آزمایشگاه پشتیبان (منظرنژاد),هزینه‌های فناوری اطلاعات," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - پشتیبانی مدیریت آزمایشگاه,هزینه‌های عملیاتی - کارکنان," (150,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - تامین (خرید و تدارکات),هزینه‌های عملیاتی - کارکنان," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - تحقیق و توسعه,هزینه‌های عملیاتی - کارکنان," (5,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - تحقیق و توسعه ژنتیک,هزینه‌های عملیاتی - کارکنان," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - حسابداری بهای تمام شده,هزینه‌های عملیاتی - کارکنان," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - سورتینگ,هزینه های اداری و عمومی," (10,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - سورتینگ,هزینه‌های پشتیبانی," (15,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - سورتینگ,هزینه‌های عملیاتی - کارکنان," (200,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - فناوری اطلاعات (IT),هزینه های اداری و عمومی," (60,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - فناوری اطلاعات (IT),هزینه‌های پشتیبانی," (15,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - فناوری اطلاعات (IT),هزینه‌های عملیاتی - کارکنان," (100,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - فناوری اطلاعات (IT),هزینه‌های فناوری اطلاعات," (1,000,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - کنترل کیفیت QC,هزینه های اداری و عمومی," (3,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - کنترل کیفیت QC,هزینه‌های پشتیبانی," (30,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - لجستیک,هزینه های اداری و عمومی," (400,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - لجستیک,هزینه‌های پشتیبانی," (20,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - لجستیک,هزینه‌های عملیاتی - کارکنان," (400,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - لجستیک,هزینه‌های فناوری اطلاعات," (1,500,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - لجستیک,هزینه‌های لجستیک," (40,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - مدیریت آزمایشگاه مرکزی,هزینه‌های پشتیبانی," (1,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - مدیریت آزمایشگاه مرکزی,هزینه‌های عملیاتی - کارکنان," (40,000,000)"
هزینه های اداری و عمومی,مرکز خدماتی - مدیریت آزمایشگاه مرکزی,هزینه‌های فناوری اطلاعات," (60,000,000)"
هزینه های بازاریابی و فروش,مرکز اداری - اداری و عمومی,هزینه‌های بازاریابی و فروش," (40,000,000,000)"
هزینه های بازاریابی و فروش,مرکز اداری - بازاریابی و فروش,هزینه‌های بازاریابی و فروش," (4,000,000,000)"
هزینه های بازاریابی و فروش,مرکز اداری - بازاریابی و فروش پزشکان,هزینه‌های بازاریابی و فروش," (40,000,000)"
